"Date.Time","TA_F","SW_IN_F","LW_IN_F","PPFD_IN","VPD_F","PA_F","P_F","WS_F","RH","SW_DIF","CO2_F_MDS","NIGHT"
2018-07-08 17:00:00,22.5735,562.4515,343.4785,1085.135,15.6735,96.6,0,2.342,42.765,106.9,389.7245,0
2018-07-08 18:00:00,22.663,414.01,341.2285,778.258,15.9845,96.55,0,2.3435,41.9483,88.9,389.529,0
2018-07-08 19:00:00,22.243,232.685,337.025,434.9685,15.0015,96.5,0,2.5035,44.12335,77.38,389.442,0
2018-07-08 20:00:00,21.655,111.7865,345.535,205.745,13.847,96.5,0,2.5265,46.53665,62.17835,389.992,0
2018-07-08 21:00:00,20.3635,15.1085,340.98,32.29835,11.9795,96.5665,0,2.221,49.9817,19.243815,392.8595,0.5
2018-07-08 22:00:00,18.99,0,325.51,-0.2999985,10.3535,96.6,0,2.372,52.87,1.401,394.4795,1
2018-07-08 23:00:00,18.175,0,319.115,0.2,9.9305,96.6,0,2.52,52.43165,1.19633,396.018,1
2018-07-09 00:00:00,17.4,0,313.82,0.60167,9.361,96.6,0,2.711,52.92165,1.155335,397.578,1
2018-07-09 01:00:00,16.468,0,309.893,3.138335,8.472,96.6,0,2.542,54.8017,1.128165,399.0145,1
2018-07-09 02:00:00,15.8515,0,306.998,-0.9016685,7.7185,96.6,0,2.4645,57.1667,1.0725,399.369,1
2018-07-09 03:00:00,14.94,0,303.1365,0,6.789,96.55,0,2.2425,60.065,1.169835,399.955,1
2018-07-09 04:00:00,14.275,0,300.92,0.1,6.916,96.5,0,2.1945,57.50835,1.121165,399.8275,1
2018-07-09 05:00:00,13.62,8.917,297.79,22.211685,6.4765,96.5,0,1.9525,58.48165,6.91285,400.456,0
2018-07-09 06:00:00,14.1565,86.7385,296.7165,165.432,7.457,96.5,0,2.0865,53.8567,36.01665,399.362,0
2018-07-09 07:00:00,14.7085,236.58,300.1965,448.397,7.404,96.5,0,1.7705,55.77335,74.35665,398.496,0
2018-07-09 08:00:00,15.4465,379.9265,302.4565,727.2885,7.913,96.5,0,2.7445,54.92835,129.433,397.5245,0
2018-07-09 09:00:00,15.3815,468.53,304.72,905.98,7.9825,96.5,0,3.016,54.33665,142.267,395.669,0
2018-07-09 10:00:00,16.74,683.3615,307.1135,1360.99,10.336,96.5,0,2.9595,45.895,74.11335,395.382,0
2018-07-09 11:00:00,17.9715,778.067,316.575,1595.795,12.578,96.5,0,2.537,38.9917,78.76335,394.8745,0
2018-07-09 12:00:00,18.79,856.4185,316.8315,1760.525,14.5945,96.5,0,3.089,32.7333,78.58,395.166,0
2018-07-09 13:00:00,19.512,881.098,323.94,1796.595,14.047,96.5,0,3.4475,38.1033,86.9567,393.631,0
2018-07-09 14:00:00,20.115,800.4015,340.4615,1626.485,13.394,96.4,0,3.412,43.1417,189.217,393.2155,0
2018-07-09 15:00:00,20.832,625.165,361.26,1243.89,13.8105,96.4,0,3.6165,43.91165,339.6,392.1115,0
2018-07-09 16:00:00,19.658,345.7435,369.01,686.9415,11.121,96.4,0,3.8885,51.43665,303.85,390.6985,0
2018-07-09 17:00:00,19.553,461.545,343.747,889.2815,11.054,96.3835,0,4.0185,51.415,249.9665,390.9935,0
2018-07-09 18:00:00,19.2815,301.92,359.632,587.11,10.6045,96.3,0,2.766,52.6,232.4,390.6005,0
2018-07-09 19:00:00,18.6735,100.4465,365.858,202.005,9.7045,96.3,0,2.638,54.9567,106.30015,391.2855,0
2018-07-09 20:00:00,18.2685,50.8635,358.402,99.76315,8.877,96.2835,0,2.1505,57.725,54.665,392.008,0
2018-07-09 21:00:00,17.6415,6.535,357.0885,18.905015,7.908,96.2,0,2.259,60.83,9.656015,393.2605,0.5
2018-07-09 22:00:00,17.1515,0,362.47,-3.04,7.2005,96.2,0,1.877,63.2083,1.090835,395.3645,1
2018-07-09 23:00:00,16.182,0,365.175,1.4016685,5.704,96.2,0,1.54,69.03165,1.171,398.716,1
2018-07-10 00:00:00,15.782,0,376.22,-0.6,5.2525,96.2,0,1.8315,70.7133,1.112835,399.333,1
2018-07-10 01:00:00,15.265,0,374.935,0.43333315,5.1675,96.1665,0,2.323,70.22665,1.3015,396.583,1
2018-07-10 02:00:00,14.75,0.1865,375.725,-0.066665,4.6575,96.1,0,1.5245,72.25335,1.133835,397.673,1
2018-07-10 03:00:00,14.4235,0,371.772,-0.6,4.429,96.05,0,1.417,73.055,1.167,398.333,1
2018-07-10 04:00:00,12.993,0,367.493,0.6349985,3.5345,96,0,3.019,76.415,2.245335,399.29,1
2018-07-10 05:00:00,11.053,1.5705,358.07,4.641665,1.748,96,0,1.9295,86.75,2.490165,400.6215,0
2018-07-10 06:00:00,11.0235,20.75,355.1685,42.085,1.6785,96,0,0.9225,87.25,20.7417,402.1305,0
2018-07-10 07:00:00,11.492,56.0315,356.005,108.4815,2.731,96,0,1.78,79.87665,53.62335,399.1685,0
2018-07-10 08:00:00,11.98,154.3135,350.93,297.0265,3.8485,96,0,2.8455,72.5417,151.3,397.396,0
2018-07-10 09:00:00,13.2415,378.4835,322.4585,734.0015,5.617,96,0,2.7705,63.1433,297.7,395.8525,0
2018-07-10 10:00:00,13.425,328.5865,341.51,640.515,6.2225,96,0,1.8045,59.64335,282.25,398.2485,0
2018-07-10 11:00:00,13.945,503.7215,336.8935,999.8665,7.0025,95.9,0,1.681,56.15335,262.567,399.635,0
2018-07-10 12:00:00,15.6085,668.0065,340.057,1340.95,9.124,95.9,0.2,2.4895,48.57665,332.45,395.201,0
2018-07-10 13:00:00,15.5715,366.1315,367.16,721.11,9.2955,95.9,0,2.422,47.4767,371.05,393.92,0
2018-07-10 14:00:00,16.083,461.5285,366.043,906.7815,9.4105,95.9,0,2.802,48.5467,464.9,392.3265,0
2018-07-10 15:00:00,15.3315,337.7765,362.9735,666.1665,7.8135,95.9,0,2.829,55.17665,339.483,392.665,0
2018-07-10 16:00:00,14.95,203.84,361.315,403.138,7.1685,95.9,0,1.4225,57.85,198.883,391.5795,0
2018-07-10 17:00:00,15.29,235.9,364.2135,465.965,7.228,95.9,0,2.586,58.43165,233.117,389.74,0
2018-07-10 18:00:00,13.722,127.8635,357.8385,259.9535,4.546,95.9,0,3.6085,71.315,127.30165,391.1715,0
2018-07-10 19:00:00,12.4715,48.4,353.942,93.3535,2.8325,95.9,0,2.6005,80.435,46.61835,393.0795,0
2018-07-10 20:00:00,12.112,23.288,352.65,43.9567,2.3635,95.9,0,1.679,83.2833,22.181315,394.9265,0
2018-07-10 21:00:00,12.1635,2.3515,363.717,7.413335,2.66,95.9,0,1.501,81.24835,2.624,397.3855,0.5
2018-07-10 22:00:00,12.253,0,359.507,1.3683315,3.0395,95.9,0,1.0615,78.695,1.031835,399.385,1
2018-07-10 23:00:00,12.1265,0,367.65,0.231667,2.7555,95.9,0.9,0.686,80.55,1.821335,402.115,1
2018-07-11 00:00:00,11.395,0,368.47,0.1,1.205,95.9,4.1,1.553,91.0667,1.01167,401.986,1
2018-07-11 01:00:00,11.3665,0.9685,368.997,-1.67,0.8475,95.9,0.8,1.331,93.7,1.0005015,400.573,1
2018-07-11 02:00:00,11.2285,0.635,367.9,-2.571665,0.7535,95.9,0.2,1.29,94.35,1.04367,409.4865,1
2018-07-11 03:00:00,11.113,0,369.0715,-1.5350015,0.6,95.9,1.2,0.873,95.4667,1.0520015,424.8115,1
2018-07-11 04:00:00,10.8685,0.2315,368.308,1.57,0.5145,95.8335,0.9,1.7735,96.05,1.153165,424.283,1
2018-07-11 05:00:00,10.7285,9.48,366.3785,13.12501665,0.4665,95.8,0.1,0.805,96.3833,11.00235,423.0045,0
2018-07-11 06:00:00,10.875,30.49,367.4215,55.7117,0.482,95.8665,0,1.5015,96.3,31.9,423.421,0
2018-07-11 07:00:00,11.1835,72.6665,372.3515,148.66335,0.516,95.9,0,0.767,96.11665,70.55485,423.6665,0
2018-07-11 08:00:00,12.3535,256.3065,373.32,512.8265,0.973,95.9335,0,0.436,93.35,226.4,425.076,0
2018-07-11 09:00:00,15.267,500.045,315.195,983.1015,4.261,95.9835,0,0.7165,75.4217,222.6335,425.9935,0
2018-07-11 10:00:00,16.24,782.6,336.38,1567.07,6.6275,95.9,0,0.95,64.1983,284.2335,423.3645,0
2018-07-11 11:00:00,14.578,175.4965,370.305,351.803,3.737,95.9,0.3,2.216,77.8317,165.183,420.859,0
2018-07-11 12:00:00,14.8465,286.9835,390.432,576.688,3.361,95.8665,0.2,1.638,80.24665,271.0165,419.839,0
2018-07-11 13:00:00,15.007,250.1015,387.957,489.813,4.5925,95.85,0.1,1.3535,73.09665,243.3165,420.57,0
2018-07-11 14:00:00,16.308,321.14,393.945,638.4785,6.531,95.8,0,0.5925,64.82665,301.35,418.6335,0
2018-07-11 15:00:00,16.6035,127.662,372.235,256.8485,7.0535,95.8,0,0.6865,62.73665,120.8,414.7485,0
2018-07-11 16:00:00,15.9615,229.0635,368.4335,440.215,5.6235,95.8,0,1.156,69.005,202.3165,414.1875,0
2018-07-11 17:00:00,17.05,388.602,354.8285,755.01,8.2495,95.8,0,2.9245,57.57,328.9665,406.8285,0
2018-07-11 18:00:00,16.7335,288.615,354.845,552.8065,8.2835,95.8,0,2.567,56.55665,239.8335,412.733,0
2018-07-11 19:00:00,15.4885,107.1135,340.695,214.2285,6.3945,95.8165,0,2.5855,63.71665,98.8,419.0485,0
2018-07-11 20:00:00,13.177,12.1365,368.56,27.99165,2.3875,95.85,0.8,2.351,84.375,12.161985,407.126,0
2018-07-11 21:00:00,12.2265,4.8915,371.1635,7.0799835,0.8975,95.8165,0.1,2.8015,93.7,3.191165,406.3145,0.5
2018-07-11 22:00:00,12.132,0.3315,372.0815,-0.8016685,0.653,95.9,0,2.9215,95.38335,0.9933335,406.042,1
2018-07-11 23:00:00,12.3415,0.175,374.277,-1.77,0.5305,95.8835,0,1.976,96.3,0.9641665,414.5055,1
2018-07-12 00:00:00,12.5315,0,374.9715,0.46833,0.467,95.9,0,1.256,96.78335,1.01067,410.809,1
2018-07-12 01:00:00,12.3215,0.4035,374.6265,0.4000015,0.432,95.9,0,1.0425,96.98335,1.05583,409.586,1
2018-07-12 02:00:00,12.073,0,371.065,-2.236665,0.411,95.9,0,1.1645,97.08335,1.0615,408.7575,1
2018-07-12 03:00:00,11.9065,0,368.245,-1.47000165,0.437,95.9,0,1.314,96.86665,1.175335,415.7965,1
2018-07-12 04:00:00,11.3615,0,366.81,2.205,0.453,95.9,0,2.139,96.6333,1.0571685,418.866,1
2018-07-12 05:00:00,11.3135,2.2215,370.15,4.443335,0.3575,95.9,0,2.0485,97.33335,1.667335,406.2255,0
2018-07-12 06:00:00,11.5465,15.195,371.535,32.29835,0.304,95.9,0,2.413,97.76665,14.169815,405.344,0
2018-07-12 07:00:00,11.777,55.932,373.5285,108.78315,0.281,95.9,0,2.606,97.9667,52.20665,404.3755,0
2018-07-12 08:00:00,13.505,345.135,381.457,663.16,1.5525,95.9165,0,2.7805,90.3167,107.16,398.2365,0
2018-07-12 09:00:00,14.232,326.4065,372.5335,631.83,2.251,96,0,3.23,86.1333,283.7,395.843,0
2018-07-12 10:00:00,15.1615,443.017,367.812,881.5315,3.184,96,0,3.2685,81.54,383.3835,392.5245,0
2018-07-12 11:00:00,16.335,750.418,363.21,1491.955,4.452,96,0,3.7455,76.09,427.9,392.0765,0
2018-07-12 12:00:00,17.9085,760.2315,356.25,1515.43,6.335,96.0835,0,3.189,69.18,360.4335,390.2045,0
2018-07-12 13:00:00,18.915,642.308,364.158,1290.485,7.8285,96.1,0,3.55,64.2183,287.417,388.699,0
2018-07-12 14:00:00,19.5315,604.4435,359.9585,1201.0665,8.825,96,0,3.6085,61.17835,214.9165,387.9115,0
2018-07-12 15:00:00,20.22,525.873,371.3485,1038.95,9.795,96.0165,0,3.6575,58.70165,366,387.0865,0
2018-07-12 16:00:00,18.2615,188.6715,387.168,377.922,6.4505,96.05,2.8,2.8895,71.95335,142.245,390.156,0
2018-07-12 17:00:00,15.2335,106.1765,391.325,224.985,1.724,96.1,0.2,2.866,90.03335,94.16185,393.012,0
2018-07-12 18:00:00,15.7,59.19,389.4165,117.30315,2.484,96.0665,0.1,3.1125,86.1517,51.29,391.8365,0
2018-07-12 19:00:00,17,175.34,386.105,318.3015,4.4285,96.0665,0,3.77,77.1833,113.12815,391.6545,0
2018-07-12 20:00:00,16.7385,40.8815,375.485,78.35515,3.7515,96.1,0.2,3.78,80.3417,39.4667,392.008,0
2018-07-12 21:00:00,16.0785,4.43,372.895,8.8500165,3.809,96.1165,0.4,3.8935,79.1717,4.569665,391.0435,0.5
2018-07-12 22:00:00,15.972,1.2565,377.035,-1.2016665,4.795,96.2,0,3.3175,73.59,1.0425,389.987,1
2018-07-12 23:00:00,16.895,0.4465,372.015,1.001665,5.8785,96.2,0,2.358,69.62335,1.08467,388.659,1
2018-07-13 00:00:00,17.177,0,363.97,-1.2,5.831,96.2,0,2.7775,70.255,1.23883,388.5845,1
2018-07-13 01:00:00,16.555,0,322.5385,1.035,4.6855,96.2,0,2.7465,75.13335,1.2005,388.1815,1
2018-07-13 02:00:00,16.2665,0,317.038,-0.6349985,4.4245,96.2,0,2.707,76.09,1.14583,390.781,1
2018-07-13 03:00:00,15.59,0,312.727,-1.6683335,3.883,96.2,0,2.8335,78.085,1.134165,394.192,1
2018-07-13 04:00:00,15.02,0,327.2465,-0.736667,3.4565,96.2,0,2.6965,79.76335,1.09833,397.482,1
2018-07-13 05:00:00,15.068,8.3475,339.3685,13.994985,3.553,96.2165,0,2.729,79.27165,6.318685,400.8425,0
2018-07-13 06:00:00,15.192,48.8315,317.233,102.705,3.701,96.3,0,3.2295,78.56665,33.51665,401.531,0
2018-07-13 07:00:00,16.595,220.8965,308.9865,406.9815,4.6895,96.3,0,2.9855,75.2067,57.575,401.2015,0
2018-07-13 08:00:00,17.4415,349.5685,310.5785,667.3665,5.488,96.3,0,3.1715,72.48165,81.84165,399.7175,0
2018-07-13 09:00:00,18.4635,531.255,315.25,1023.6185,7.1365,96.4,0,2.927,66.4717,82.47165,397.1775,0
2018-07-13 10:00:00,19.9885,658.2685,326.59,1320.045,9.807,96.4,0,1.991,58.13,81.9283,395.923,0
2018-07-13 11:00:00,21.005,765.3685,332.3685,1570.04,11.8855,96.4,0,2.592,52.24665,86.68335,395.3495,0
2018-07-13 12:00:00,21.69,842.28,336.43,1735.475,14.5725,96.4,0.1,2.9945,43.8833,83.95,393.8835,0
2018-07-13 13:00:00,22.3635,884.127,342.8515,1816.635,15.8755,96.4,0,3.3115,41.29165,99.7,394.2475,0
2018-07-13 14:00:00,23.182,879.1115,359.4135,1789.31125,17.523,96.4,0,2.663,38.385,185.6335,394.228,0
2018-07-13 15:00:00,23.8015,833.6215,355.24,1685.64,19.3735,96.4,0,2.8125,34.31165,166.1,393.491,0
2018-07-13 16:00:00,23.615,664.82,350.5685,1300.14,19.404,96.367,0,3.0295,33.47165,148.5835,393.4095,0
2018-07-13 17:00:00,23.563,487.748,359.29,918.535,19.016,96.3165,0,2.7715,34.61,162.8335,393.1155,0
2018-07-13 18:00:00,23.4465,409.885,338.857,763.26,18.889,96.3,0,3.1525,34.5717,80.945,392.9455,0
2018-07-13 19:00:00,22.712,245.905,330.815,448.797,17.793,96.3,0,2.967,35.59335,57.57665,393.025,0
2018-07-13 20:00:00,21.3835,94.805,327.7115,180.795,13.5695,96.3,0,2.332,46.73,36.63,393.278,0
2018-07-13 21:00:00,19.237,9.0335,316.6735,28.023335,9.707,96.4,0,2.338,56.6133,11.711685,396.4325,0.5
2018-07-13 22:00:00,17.5635,0,310.875,-1.50333,7.3445,96.4,0,1.9425,63.44835,1.346335,397.918,1
2018-07-13 23:00:00,17.0815,0,309.9965,-1.2016665,6.626,96.4,0,2.0715,65.99165,1.02767,394.212,1
2018-07-14 00:00:00,17.283,0,311.4915,0.7683315,6.91,96.4165,0,1.7725,64.9983,1.026,390.822,1
2018-07-14 01:00:00,17.478,0,313.2585,-0.835,7.173,96.4835,0,1.3905,64.0967,1.058,389.4375,1
2018-07-14 02:00:00,16.6215,0,307.8765,-0.7683315,6.0155,96.4,0,2.024,68.215,1.190835,390.748,1
2018-07-14 03:00:00,16.1715,0,303.395,-0.836665,6.1225,96.4,0,2.1245,66.68165,1.067335,393.0295,1
2018-07-14 04:00:00,15.8865,0,301.985,2.2399985,6.799,96.4,0,1.8185,62.3467,1.0255,393.684,1
2018-07-14 05:00:00,16.1085,8.9895,301.405,14.860015,7.8205,96.4,0,1.395,57.305,4.426335,393.229,0
2018-07-14 06:00:00,17.0185,78.6265,302.5015,154.80985,8.9125,96.4,0,0.861,54.15,19.995,392.993,0
2018-07-14 07:00:00,18.82,218.9315,306.838,419.605,10.6455,96.4165,0,1.302,51.015,38.745,390.137,0
2018-07-14 08:00:00,18.265,370.91,317.1965,718.07,9.6085,96.5,0,1.2145,54.24,60.83165,390.051,0
2018-07-14 09:00:00,18.8935,518.2815,326.4965,1021.7115,11.045,96.5,0,1.4055,49.44335,73.62665,393.167,0
2018-07-14 10:00:00,20.07,643.29,332.21,1311.055,12.4835,96.5,0,1.701,46.855,89.2667,391.7245,0
2018-07-14 11:00:00,21,755.7,340.758,1567.605,13.6265,96.5,0,1.636,45.23665,121.7835,390.6265,0
2018-07-14 12:00:00,22.0385,708.905,360.42,1454.375,15.0285,96.4335,0,1.418,43.32665,261,389.8065,0
2018-07-14 13:00:00,22.798,729.335,363.2215,1503.71,16.2415,96.4,0,1.564,41.49665,265.8335,390.406,0
2018-07-14 14:00:00,23.103,667.618,362.702,1365.67,16.771,96.35,0,1.758,40.74835,223.15,390.3595,0
2018-07-14 15:00:00,23.9615,640.75,374.62,1294.6585,18.8995,96.3,0,1.7305,36.54335,230.967,391.1375,0
2018-07-14 16:00:00,23.42,380.187,369.49,757.648,17.7145,96.2665,0,1.4005,38.555,199.0665,391.07,0
2018-07-14 17:00:00,23.8635,437.475,374.175,839.28,18.55,96.2,0,1.697,37.35,208.467,390.915,0
2018-07-14 18:00:00,23.82,312.0915,352.0035,595.625,18.2585,96.2,0,1.7625,38.17835,124.667,390.276,0
2018-07-14 19:00:00,23.295,148.4415,371.357,290.5815,17.201,96.2,0,1.589,39.88,121.7835,389.7305,0
2018-07-14 20:00:00,22.5615,77.56,344.1985,147.72815,15.0305,96.2,0,2.149,45.125,57.99665,390.3225,0
2018-07-14 21:00:00,20.968,7.765,362.0135,16.631685,11.7545,96.2,0,2.585,52.72835,12.318485,393.388,0.5
2018-07-14 22:00:00,19.61,0,361.7915,2.33833,9.279,96.2665,0,2.339,59.39165,1.38567,395.0545,1
2018-07-14 23:00:00,18.712,0,340.62,1.6049985,7.947,96.2835,0,2.198,63.1983,1.295335,395.4655,1
2018-07-15 00:00:00,18.0815,0,342.363,-2.271665,7.1705,96.3,0,2.143,65.45835,1.175165,397.1825,1
2018-07-15 01:00:00,17.3585,0,337.4365,-0.431667,6.5785,96.3,0,2.4115,66.825,1.087,398.7545,1
2018-07-15 02:00:00,16.8235,0,347.3235,-0.265,6.26,96.3,0,2.199,67.35,1.23783,398.471,1
2018-07-15 03:00:00,15.7365,0,324.17,0.0333349999999999,5.0565,96.2335,0,2.28,71.78165,1.335,403.851,1
2018-07-15 04:00:00,14.5585,0,311.8115,-1.2349985,4.201,96.2,0,2.205,74.685,1.34333,405.9435,1
2018-07-15 05:00:00,13.947,6.7715,303.245,15.328335,3.9035,96.2,0,2.2595,75.50165,5.18917,403.9475,0
2018-07-15 06:00:00,14.157,70.8085,301.0015,131.99835,4.3395,96.2,0,1.8675,73.14165,29.0867,401.2225,0
2018-07-15 07:00:00,14.713,210.015,303.0985,388.4435,4.783,96.2,0,2.178,71.43835,55.45835,400.2985,0
2018-07-15 08:00:00,15.7615,367.6765,307.923,692.7185,5.7265,96.2,0,2.0795,68.05835,81.105,398.8145,0
2018-07-15 09:00:00,16.942,518.7865,315.195,999.7685,6.8015,96.2,0,2.194,64.8,96.7165,399.6105,0
2018-07-15 10:00:00,18.01,651.2115,322.1,1299.335,8.038,96.2,0,2.684,61.11835,105.2,397.5265,0
2018-07-15 11:00:00,19.2465,734.0265,329.7835,1499.935,9.6055,96.2,0,2.6095,56.9733,122.3,396.662,0
2018-07-15 12:00:00,20.3865,695.8015,337.9685,1442.65,11.183,96.2,0,2.022,53.36,153.5665,395.4855,0
2018-07-15 13:00:00,21.347,746.795,345.2865,1545.09,13.046,96.15,0,1.838,48.69,156.2,395.0595,0
2018-07-15 14:00:00,22.2535,706.652,352.575,1443.05,15.161,96.1,0,1.755,43.555,199.3835,394.861,0
2018-07-15 15:00:00,23.47,804.4735,355.642,1614.565,17.8945,96.0665,0,1.171,38.1083,192.6165,394.487,0
2018-07-15 16:00:00,24.0815,686.5385,366.405,1349.17,19.2275,96,0,1.4305,35.895,209.6,394.0905,0
2018-07-15 17:00:00,23.61,361.617,349.0835,704.643,18.4455,96,0,1.956,36.73665,129.45,394.1035,0
2018-07-15 18:00:00,23.798,377.648,344.5935,704.443,18.7195,95.95,0,1.853,36.52,92.9665,394.056,0
2018-07-15 19:00:00,23.362,137.8365,356.6135,277.9235,17.7445,96,0,2.092,38.255,105.0665,393.7115,0
2018-07-15 20:00:00,22.7565,63.477,353.717,122.7785,16.598,96,0,1.76,40.06335,56.7767,394.598,0
2018-07-15 21:00:00,21.5765,9.625,332.9985,22.778315,14.9225,96,0,2.5655,42.16835,12.9945,397.361,0.5
2018-07-15 22:00:00,19.75,0,324.0915,-0.13667,12.8075,96,0,2.5065,44.3917,1.5055,400.2,1
2018-07-15 23:00:00,18.77,0,321.6115,2.07,12.102,96,0,2.81,44.1433,1.1395,401.1145,1
2018-07-16 00:00:00,18.0385,0,319.5635,1.3350015,11.2795,96.05,0,2.8405,45.50165,1.157335,401.5755,1
2018-07-16 01:00:00,17.3615,0,315.15,1.4349985,10.4,96.0165,0,2.981,47.56335,1.1115,402.0435,1
2018-07-16 02:00:00,16.6565,0,311.765,0.333335,9.405,96,0,2.409,50.42,1.115835,402.5205,1
2018-07-16 03:00:00,16.04,0,316.3635,0.635,8.551,96,0,2.444,53.11,1.11283,403.222,1
2018-07-16 04:00:00,15.743,0,311.3235,-0.16500015,7.989,96,0,2.456,55.355,1.088665,403.0535,1
2018-07-16 05:00:00,15.4635,6.797,309.3935,14.896685,7.395,95.9835,0,2.3115,57.9217,5.4525,403.743,0
2018-07-16 06:00:00,15.727,54.8185,310.9385,109.58665,7.458,95.9,0,2.539,58.275,31.2517,400.882,0
2018-07-16 07:00:00,16.635,193.335,314.583,360.0885,7.9815,95.9165,0,2.378,57.88,66.26335,398.597,0
2018-07-16 08:00:00,17.7915,364.3015,318.19,686.705,9.176,96,0,2.9135,54.985,103.01665,398.745,0
2018-07-16 09:00:00,18.8515,496.017,325.2965,947.7285,10.447,96,0,1.8505,52.06,125.65,399.379,0
2018-07-16 10:00:00,20.143,599.768,334.29,1200.505,11.9545,95.9665,0,1.6575,49.3767,147.2335,399.306,0
2018-07-16 11:00:00,22.0335,746.6385,346.547,1537.775,14.3375,95.9,0,1.2525,45.91665,156.767,398.4415,0
2018-07-16 12:00:00,22.765,742.5835,361.015,1520.175,15.2425,95.9,0,1.9195,44.9833,191.1335,394.8575,0
2018-07-16 13:00:00,23.352,794.863,368.94,1614.765,16.3605,95.9,0,1.308,43.0267,245.5335,393.6735,0
2018-07-16 14:00:00,23.883,635.21,370.43,1275.285,17.922,95.8,0,1.26,39.56835,280.7,392.1395,0
2018-07-16 15:00:00,24.183,542.2815,375.94,1080.195,18.6055,95.8,0,1.1915,38.35165,304.7665,392.2965,0
2018-07-16 16:00:00,23.892,257.0265,372.3515,526.155,18.66,95.7335,0,1.1225,37.075,239.05,394.8155,0
2018-07-16 17:00:00,23.1035,414.2715,371.055,812.123,15.705,95.7,0,1.034,44.46665,294.45,392.1595,0
2018-07-16 18:00:00,23.162,402.9,361.9915,757.515,15.8265,95.7,0,0.886,44.235,212.35,392.2535,0
2018-07-16 19:00:00,23.4735,219.265,342.575,404.075,17.4735,95.7,0,0.738,39.56835,86.415,395.0275,0
2018-07-16 20:00:00,22.795,68.455,334.085,144.92315,16.6665,95.7,0,0.611,39.99,41.3133,395.0825,0
2018-07-16 21:00:00,21.8035,5.1085,331,17.77,14.8115,95.7,0,0.546,43.3267,7.019835,400.0515,0.5
2018-07-16 22:00:00,21.0435,0,328.388,-1.0666685,12.434,95.8,0,0.481,50.1767,1.213,397.985,1
2018-07-16 23:00:00,20.565,0,326.6635,0.668335,11.933,95.8,0,0.514,50.73335,1.059835,397.7405,1
2018-07-17 00:00:00,20.312,0,324.935,0.5683315,11.289,95.8,0,0.842,52.66,1.1395,397.5475,1
2018-07-17 01:00:00,20.2515,0,324.4465,1.2016665,11.3695,95.8,0,1.17,52.14,1.211,397.76,1
2018-07-17 02:00:00,19.905,0,322.485,0.0983335,11.105,95.8,0,1.4105,52.24335,1.209,397.334,1
2018-07-17 03:00:00,19.272,0,327.1285,1.47,9.942,95.8,0,1.3885,55.5267,1.14,397.0965,1
2018-07-17 04:00:00,18.495,0,323.472,0.29999985,8.0905,95.8,0,1.3665,62.11835,1.492335,396.6725,1
2018-07-17 05:00:00,18.267,11.3745,319.77,11.3883165,7.9435,95.8,0,1.34,62.2,4.53717,400.94,0
2018-07-17 06:00:00,18.8615,73.5185,320.32,133.16515,8.936,95.8,0,1.303,58.9917,33.79165,395.8475,0
2018-07-17 07:00:00,19.0935,151.602,343.7635,291.015,9.3205,95.8,0,1.266,57.845,115.367,397.1555,0
2018-07-17 08:00:00,20.263,327.8785,327.002,618.805,10.5115,95.8165,0,1.2885,55.8,91.29165,396.0675,0
2018-07-17 09:00:00,22.02,511.268,335.7015,984.1735,13.036,95.8835,0,1.4865,50.8383,115.7835,393.158,0
2018-07-17 10:00:00,23.74,633.0735,345.1215,1256.945,16.3745,95.9,0,1.6855,44.3,143.2,392.1575,0
2018-07-17 11:00:00,24.865,751.0115,354.42,1521.08,18.8965,95.9,0,2.2695,39.88165,207.3,396.183,0
2018-07-17 12:00:00,24.78,770.9965,355.7735,1563.33,19.509,95.9,0,3.223,37.6233,258.5,395.4005,0
2018-07-17 13:00:00,25.7115,873.16,358.9635,1774.885,22.755,95.8835,0,3.646,31.16335,212.283,395.9335,0
2018-07-17 14:00:00,26.2035,796.5365,356.008,1602.775,25.2035,95.8,0,3.9295,25.94335,212.5335,396.7945,0
2018-07-17 15:00:00,26.7015,772.1515,358.9585,1539.01,26.957,95.8,0,3.6155,23.085,228.3335,396.2705,0
2018-07-17 16:00:00,27.1585,687.13,358.417,1340.55,27.9145,95.8,0,3.2715,22.45,162.167,396.258,0
2018-07-17 17:00:00,27.09,535.9435,356.79,1014.9315,27.5635,95.8,0,3.559,23.12,132.85,395.5975,0
2018-07-17 18:00:00,26.547,300.563,355.097,565.665,25.5935,95.8,0,3.649,26.33335,128.7665,395.5015,0
2018-07-17 19:00:00,25.7285,185.3665,347.3,331.83,23.2945,95.8,0,3.1045,29.6,82.02335,396.271,0
2018-07-17 20:00:00,25.038,80.733,343.595,150.43685,21.3845,95.8165,0,3.3225,32.6983,45.18,399.411,0
2018-07-17 21:00:00,23.54,5.5415,340.715,19.906685,18.2585,95.9,0,3.3825,37.14165,8.874165,403.6445,0.5
2018-07-17 22:00:00,22.59,0,338.0335,-0.19999985,16.3535,95.9,0,3.496,40.35,1.131165,405.072,1
2018-07-17 23:00:00,22.1585,0,347.2935,-0.935,15.432,95.9,0,3.453,42.21835,1.117835,405.412,1
2018-07-18 00:00:00,21.357,0,341.0965,0.06667,13.8755,95.9665,0,3.3025,45.445,1.173665,405.155,1
2018-07-18 01:00:00,20.49,0,341.945,2.273335,12.0535,96,0,3.214,50.025,1.192165,403.486,1
